Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:activity:6967975343366270976,"Posts that aren't ""I"" and ""me"" centric read nicer than otherwise IMO

Has to do with how the reader receives the info - remove ""self"" and let the ideas stand on their own...

Impact ;)",https://www.linkedin.com/feed/update/urn:li:activity:6967975343366270976,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6967952441736622080,"Going slow with exceptional quality will lead you to success

Trying to hurry up while glossing over the finer details will not

Slow is smooth is fast",https://www.linkedin.com/feed/update/urn:li:activity:6967952441736622080,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6967496119123607553,"Sorta like epigenetic factors contributing the expression of dna&

Who you are contributes greatly to the way the world expresses itself to you

The same thing happens to two people but one sees the good and the other feels loss&

Helluva difference compounded over time",https://www.linkedin.com/feed/update/urn:li:activity:6967496119123607553,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6967148301729021952,"If your goal is to have $10M, its gonna take a while to feel successful

If your goal is to be someone who can make $10M - you can succeed starting right this moment",https://www.linkedin.com/feed/update/urn:li:activity:6967148301729021952,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:activity:6966836256584437760,If you sell coaching - using Fireflies.ai to record and transcribe calls is a huge ROI for your students,https://www.linkedin.com/feed/update/urn:li:activity:6966836256584437760,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6966440275170713600,"What's your favorite place to work from?

Jack Ryan >�<�holds the crown here from what I've seen...",https://www.linkedin.com/feed/update/urn:li:activity:6966440275170713600,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,3.0,,,,,False
urn:li:activity:6966053115947053056,I want to publicly offer Dan Price 1:1 coaching to find his next super high paying $70k job&,https://www.linkedin.com/feed/update/urn:li:activity:6966053115947053056,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,18.0,,,,,False
urn:li:activity:6965386355895898112,"Unreal timing on my birthday getting this from Kendall Smith at HUNGRY; even themed after The Speakeasy =

They do celebrity lead cooking events for prospects, clients or team building; hit Kendall up if you wanna make yours happy af

Just do me a favor and if you use Hungry invite me to the event so I can keep doing these >#

Also thanks all for the birthday messages - I will get to them at some point soon d>",https://www.linkedin.com/feed/update/urn:li:activity:6965386355895898112,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6964949915344977920,"Failure is a mental construct related to ego

When I flip a coin and guess heads, but its tails - I didnt fail

Because I knew there was a chance it would be tails

When I write an email cadence - I accept all possible outcomes before sending: even when I do my best, some people wont like it

If youre sending emails or making calls or making attempts at success - how is it a fail to now get the outcome you want most?

What is happening inside you that your ego said you could control that coin hitting heads?

We control our inputs, including our expectations 

Frustration around outcomes often is an expectation issue

Or an effort one

Aka we either didnt do what we knew we should have been doing, or we didnt healthily accept all possible outcomes as reasonable expectations

The universe doesnt reward that sort of behavior in my opinion

Want to get savagely good at the mental game?

Grow up.

Accept all outcomes.

Do things for reasons besides the outcome you hope for.

Become excellent at taking gratitude from your inputs & process

The outcomes become inevitable

And you skip the emotional trauma of calling yourself a failure

Revenue is downstream of impact

Get some",https://www.linkedin.com/feed/update/urn:li:activity:6964949915344977920,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:ugcPost:6964303964259414016,Ai vs salespeople? lmfao yeah ok... =D,https://www.linkedin.com/feed/update/urn:li:ugcPost:6964303964259414016,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,6.0,,1.0,,,False
urn:li:activity:6963941664864268288,"$100 Doordash card to the first 2-3 sales reps who connect with Nora Nguyen AND have previously or currently use Pipedrive or Keap

Tag em & help her out?? <3",https://www.linkedin.com/feed/update/urn:li:activity:6963941664864268288,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6963871578379984896,Friday affirmation - have a good one people =2=%,https://www.linkedin.com/feed/update/urn:li:activity:6963871578379984896,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6963591786048954368,"I saw someone asking if this works

Here is a member of The Speakeasy with your answer

Meme bumping 1st emails FTW",https://www.linkedin.com/feed/update/urn:li:activity:6963591786048954368,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,7.0,,,,,False
urn:li:ugcPost:6963251883104686080,"An edit paying homage to an inspiration of mine WHILE building some new skills makin these punchy lil videos...

What would a prospect say to this? Thoughts? ;)",https://www.linkedin.com/feed/update/urn:li:ugcPost:6963251883104686080,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,1.0,,,,,False
urn:li:activity:6962855355890421760,"People are the prize, not the companies

Losing an employer isnt you losing them

Theyre losing you - chin up champ =2",https://www.linkedin.com/feed/update/urn:li:activity:6962855355890421760,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:ugcPost:6962220815362752512,"Dont watch this its super similar to all the other content on here

((TLDR; find friends to make tough times ok))",https://www.linkedin.com/feed/update/urn:li:ugcPost:6962220815362752512,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,2.0,,,,,False
urn:li:activity:6961762431073144832,"The first thing I did when I bought my house was set this space up

No furniture in the house, didnt have a bed even&

Just vision - see the after below w some words",https://www.linkedin.com/feed/update/urn:li:activity:6961762431073144832,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6961668436724719616,"Brand is what people think about you

Character is who you are

Building the former without the latter is a mistake",https://www.linkedin.com/feed/update/urn:li:activity:6961668436724719616,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6960973884309331968,"Some people focus on thoroughness

Others ((me)) focus on speed to value

Iterative - live fire - full contact sales education",https://www.linkedin.com/feed/update/urn:li:activity:6960973884309331968,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:ugcPost:6960714479160434688,"Tyson Fury's story is one of giving everything you have to be the best, achieving it all, and finding nothing but crippling loneliness

After becoming world champion experienced a severe mental health episode - everything he had lived for his entire life was gone

What does the man who woke up with a single goal for every day do when they lose that goal?

At least falling short gives them a shot at retooling for success

Tyson had nothing.

One day he woke up off the floor fat, lethargic, and depressed - but he made a move

He adjusted one thing to give himself purpose again and pull forward

Take a listen - lemme know what you think

Big hero of mine",https://www.linkedin.com/feed/update/urn:li:ugcPost:6960714479160434688,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6960612770853625857,"I used to dislike sleep til I got strong af over this period prioritizng it

Half a year of focusing on almost anything will change your life

Where will you be 6 months from now?",https://www.linkedin.com/feed/update/urn:li:activity:6960612770853625857,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
